timestamp,vin,charge_status,ac_input_voltage,ac_input_current,obc_charge_power_kw,obc_output_voltage,obc_output_current,obc_temperature,pack_voltage,pack_current,soc,cell_temp_max,insulation_resistance,alarm_level,dtc_active
2026-08-15T09:32:03,LSVA0000DEMO00001,1,220.1,34.67,7.246,441.75,16.4,57.1,397.9,-16.08,60.86,35.3,2496.0,2,P3509
2026-08-15T09:32:04,LSVA0000DEMO00001,1,219.6,34.2,7.147,442.74,16.14,57.3,398.26,-15.82,60.86,35.1,2495.0,2,P3509
2026-08-15T09:32:05,LSVA0000DEMO00001,1,218.7,34.38,7.186,442.39,16.24,56.9,398.11,-15.92,60.87,35.1,2510.0,2,P3509
2026-08-15T09:32:06,LSVA0000DEMO00001,1,220.1,33.57,7.017,442.34,15.86,57.2,398.09,-15.55,60.87,35.3,2498.0,2,P3509
2026-08-15T09:32:07,LSVA0000DEMO00001,1,219.5,34.57,7.225,442.49,16.33,57.6,398.24,-16.0,60.87,35.2,2501.0,2,P3509
2026-08-15T09:32:08,LSVA0000DEMO00001,1,219.5,33.93,7.092,443.65,15.99,57.3,397.38,-15.67,60.88,35.1,2462.0,2,P3509
2026-08-15T09:32:09,LSVA0000DEMO00001,1,219.7,34.15,7.136,441.1,16.18,57.4,398.09,-15.86,60.88,35.2,2500.0,2,P3509
2026-08-15T09:32:10,LSVA0000DEMO00001,1,221.0,33.4,6.98,442.38,15.78,57.2,398.07,-15.46,60.88,35.2,2473.0,2,P3509
2026-08-15T09:32:11,LSVA0000DEMO00001,1,221.4,33.16,6.931,441.26,15.71,57.3,398.5,-15.39,60.88,35.4,2482.0,2,P3509
2026-08-15T09:32:12,LSVA0000DEMO00001,1,220.1,33.0,6.896,442.44,15.59,57.0,397.54,-15.28,60.89,35.3,2480.0,2,P3509
2026-08-15T09:32:13,LSVA0000DEMO00001,1,219.7,33.45,6.991,441.27,15.84,57.3,398.47,-15.53,60.89,35.3,2484.0,2,P3509
2026-08-15T09:32:14,LSVA0000DEMO00001,1,219.3,32.66,6.826,441.67,15.45,57.2,398.02,-15.15,60.89,35.3,2492.0,2,P3509
2026-08-15T09:32:15,LSVA0000DEMO00001,1,220.3,33.09,6.915,441.76,15.65,57.2,398.15,-15.34,60.9,35.3,2493.0,2,P3509
2026-08-15T09:32:16,LSVA0000DEMO00001,1,221.1,32.58,6.809,442.78,15.38,57.4,398.5,-15.07,60.9,35.2,2510.0,2,P3509
2026-08-15T09:32:17,LSVA0000DEMO00001,1,219.9,31.75,6.635,442.73,14.99,57.0,398.17,-14.69,60.9,35.2,2503.0,2,P3509
2026-08-15T09:32:18,LSVA0000DEMO00001,1,218.6,32.06,6.701,441.0,15.2,57.1,398.12,-14.89,60.91,35.1,2471.0,2,P3509
2026-08-15T09:32:19,LSVA0000DEMO00001,1,220.4,31.73,6.632,442.04,15.0,57.1,398.07,-14.7,60.91,35.2,2501.0,2,P3509
2026-08-15T09:32:20,LSVA0000DEMO00001,1,220.6,32.05,6.698,441.43,15.17,56.9,397.85,-14.87,60.91,35.3,2505.0,2,P3509
2026-08-15T09:32:21,LSVA0000DEMO00001,1,219.0,31.35,6.552,440.99,14.86,57.2,397.99,-14.56,60.92,35.2,2495.0,2,P3509
2026-08-15T09:32:22,LSVA0000DEMO00001,1,220.1,32.15,6.72,441.83,15.21,56.8,397.79,-14.9,60.92,35.4,2499.0,2,P3509
2026-08-15T09:32:23,LSVA0000DEMO00001,1,220.3,31.56,6.597,441.75,14.93,57.3,397.99,-14.63,60.92,35.1,2503.0,2,P3509
2026-08-15T09:32:24,LSVA0000DEMO00001,1,220.0,31.53,6.59,443.94,14.84,57.1,397.3,-14.55,60.92,35.3,2511.0,2,P3509
2026-08-15T09:32:25,LSVA0000DEMO00001,1,219.5,31.62,6.608,442.35,14.94,57.0,398.13,-14.64,60.93,35.1,2476.0,2,P3509
2026-08-15T09:32:26,LSVA0000DEMO00001,1,220.6,31.49,6.582,440.9,14.93,57.0,397.96,-14.63,60.93,35.3,2496.0,2,P3509
2026-08-15T09:32:27,LSVA0000DEMO00001,1,219.8,30.97,6.474,441.55,14.66,57.1,397.9,-14.37,60.93,35.3,2523.0,2,P3509
2026-08-15T09:32:28,LSVA0000DEMO00001,1,219.1,30.59,6.394,442.82,14.44,57.3,398.07,-14.15,60.94,35.2,2521.0,2,P3509
2026-08-15T09:32:29,LSVA0000DEMO00001,1,218.8,30.07,6.285,443.67,14.17,57.2,397.57,-13.88,60.94,35.3,2513.0,2,P3509
2026-08-15T09:32:30,LSVA0000DEMO00001,1,220.8,30.18,6.308,440.73,14.31,57.0,398.58,-14.03,60.94,35.2,2508.0,2,P3509
2026-08-15T09:32:31,LSVA0000DEMO00001,1,220.4,30.04,6.279,440.5,14.25,57.0,397.97,-13.97,60.95,35.1,2525.0,2,P3509
2026-08-15T09:32:32,LSVA0000DEMO00001,1,220.1,30.4,6.354,443.5,14.33,57.3,397.96,-14.04,60.95,35.3,2529.0,2,P3509
2026-08-15T09:32:33,LSVA0000DEMO00001,1,219.7,29.98,6.266,442.31,14.17,57.0,397.71,-13.88,60.95,35.4,2498.0,2,P3509
2026-08-15T09:32:34,LSVA0000DEMO00001,1,219.7,30.2,6.311,441.31,14.3,57.2,398.01,-14.01,60.96,35.2,2485.0,2,P3509
2026-08-15T09:32:35,LSVA0000DEMO00001,1,219.4,29.57,6.18,442.43,13.97,57.2,398.42,-13.69,60.96,35.4,2496.0,2,P3509
2026-08-15T09:32:36,LSVA0000DEMO00001,1,219.7,29.48,6.162,439.89,14.01,57.2,398.31,-13.73,60.96,35.3,2546.0,2,P3509
2026-08-15T09:32:37,LSVA0000DEMO00001,1,218.7,30.0,6.27,442.0,14.19,57.3,398.26,-13.9,60.96,35.1,2476.0,2,P3509
2026-08-15T09:32:38,LSVA0000DEMO00001,1,219.6,29.51,6.167,442.26,13.95,56.9,398.16,-13.67,60.97,35.2,2493.0,2,P3509
2026-08-15T09:32:39,LSVA0000DEMO00001,1,219.8,29.22,6.107,442.74,13.79,56.8,397.89,-13.52,60.97,35.3,2479.0,2,P3509
2026-08-15T09:32:40,LSVA0000DEMO00001,1,220.4,28.74,6.006,441.19,13.61,57.0,397.56,-13.34,60.97,35.2,2502.0,2,P3509
2026-08-15T09:32:41,LSVA0000DEMO00001,1,220.0,28.63,5.983,442.07,13.54,57.5,397.94,-13.26,60.98,35.1,2482.0,2,P3509
2026-08-15T09:32:42,LSVA0000DEMO00001,1,220.5,28.33,5.922,441.26,13.42,57.6,397.93,-13.15,60.98,35.1,2498.0,2,P3509
2026-08-15T09:32:43,LSVA0000DEMO00001,1,220.8,28.37,5.93,442.2,13.41,57.5,398.31,-13.14,60.98,35.2,2471.0,2,P3509
2026-08-15T09:32:44,LSVA0000DEMO00001,1,220.6,28.71,6.0,441.28,13.6,57.1,398.09,-13.33,60.99,35.3,2509.0,2,P3509
2026-08-15T09:32:45,LSVA0000DEMO00001,1,220.3,28.17,5.888,441.67,13.33,56.8,398.48,-13.06,60.99,35.3,2518.0,2,P3509
2026-08-15T09:32:46,LSVA0000DEMO00001,1,220.0,27.51,5.75,441.2,13.03,56.7,398.36,-12.77,60.99,35.2,2494.0,2,P3509
2026-08-15T09:32:47,LSVA0000DEMO00001,1,219.4,28.76,6.012,442.52,13.59,57.0,397.86,-13.31,60.99,35.3,2498.0,2,P3509
2026-08-15T09:32:48,LSVA0000DEMO00001,1,220.4,28.01,5.854,442.69,13.22,57.1,397.46,-12.96,61.0,35.4,2498.0,2,P3509
2026-08-15T09:32:49,LSVA0000DEMO00001,1,221.0,27.07,5.658,441.81,12.81,57.4,398.42,-12.55,61.0,35.3,2503.0,2,P3509
2026-08-15T09:32:50,LSVA0000DEMO00001,1,220.2,27.34,5.715,442.03,12.93,57.3,398.41,-12.67,61.0,35.3,2499.0,2,P3509
2026-08-15T09:32:51,LSVA0000DEMO00001,1,221.2,27.35,5.716,440.84,12.97,57.2,397.59,-12.71,61.01,35.4,2512.0,2,P3509
2026-08-15T09:32:52,LSVA0000DEMO00001,1,219.1,27.93,5.838,441.76,13.21,57.0,398.45,-12.95,61.01,35.2,2518.0,2,P3509
2026-08-15T09:32:53,LSVA0000DEMO00001,1,219.3,26.6,5.56,441.96,12.58,57.0,398.11,-12.33,61.01,35.3,2488.0,2,P3509
2026-08-15T09:32:54,LSVA0000DEMO00001,1,220.5,27.46,5.74,444.1,12.93,57.2,398.05,-12.67,61.02,35.3,2495.0,2,P3509
2026-08-15T09:32:55,LSVA0000DEMO00001,1,220.2,27.31,5.707,441.11,12.94,57.3,398.48,-12.68,61.02,35.2,2514.0,2,P3509
2026-08-15T09:32:56,LSVA0000DEMO00001,1,220.8,26.42,5.522,443.17,12.46,57.2,398.4,-12.21,61.02,35.3,2479.0,2,P3509
2026-08-15T09:32:57,LSVA0000DEMO00001,1,220.0,26.4,5.517,442.8,12.46,57.0,398.2,-12.21,61.03,35.1,2470.0,2,P3509
2026-08-15T09:32:58,LSVA0000DEMO00001,1,219.5,25.89,5.411,442.22,12.24,57.3,398.14,-11.99,61.03,35.5,2503.0,2,P3509
2026-08-15T09:32:59,LSVA0000DEMO00001,1,219.9,26.16,5.468,443.41,12.33,57.3,398.18,-12.08,61.03,35.2,2507.0,2,P3509
2026-08-15T09:33:00,LSVA0000DEMO00001,1,219.1,26.01,5.437,442.3,12.29,57.0,397.88,-12.05,61.03,35.5,2489.0,2,P3509
2026-08-15T09:33:01,LSVA0000DEMO00001,1,219.3,26.16,5.467,442.31,12.36,57.0,397.98,-12.11,61.04,35.3,2491.0,2,P3509
2026-08-15T09:33:02,LSVA0000DEMO00001,1,220.6,26.17,5.469,441.96,12.37,57.3,397.73,-12.13,61.04,35.4,2489.0,2,P3509
2026-08-15T09:33:03,LSVA0000DEMO00001,1,220.5,25.3,5.287,442.98,11.94,57.1,397.9,-11.7,61.04,35.3,2487.0,2,P3509
2026-08-15T09:33:04,LSVA0000DEMO00001,1,220.2,24.62,5.146,442.88,11.62,57.5,397.89,-11.39,61.05,35.3,2510.0,2,P3509
2026-08-15T09:33:05,LSVA0000DEMO00001,1,219.0,25.22,5.27,441.5,11.94,57.3,397.81,-11.7,61.05,35.4,2482.0,2,P3509
2026-08-15T09:33:06,LSVA0000DEMO00001,1,219.8,25.17,5.26,440.94,11.93,57.1,398.04,-11.69,61.05,35.4,2496.0,2,P3509
2026-08-15T09:33:07,LSVA0000DEMO00001,1,219.3,25.05,5.235,441.84,11.85,57.2,397.9,-11.61,61.06,35.4,2486.0,2,P3509
2026-08-15T09:33:08,LSVA0000DEMO00001,1,220.7,24.63,5.147,441.36,11.66,57.2,398.15,-11.43,61.06,35.3,2478.0,2,P3509
2026-08-15T09:33:09,LSVA0000DEMO00001,1,219.6,24.7,5.162,441.95,11.68,57.0,397.51,-11.45,61.06,35.3,2513.0,2,P3509
2026-08-15T09:33:10,LSVA0000DEMO00001,1,219.3,25.19,5.266,442.99,11.89,57.0,397.97,-11.65,61.06,35.2,2492.0,2,P3509
2026-08-15T09:33:11,LSVA0000DEMO00001,1,220.0,24.49,5.118,441.63,11.59,57.3,398.04,-11.36,61.07,35.4,2503.0,2,P3509
2026-08-15T09:33:12,LSVA0000DEMO00001,1,219.6,24.03,5.023,441.97,11.37,57.4,397.91,-11.14,61.07,35.4,2477.0,2,P3509
2026-08-15T09:33:13,LSVA0000DEMO00001,1,220.9,23.83,4.981,442.05,11.27,57.3,397.95,-11.04,61.07,35.5,2489.0,2,P3509
2026-08-15T09:33:14,LSVA0000DEMO00001,1,219.6,23.86,4.986,442.68,11.26,57.5,397.52,-11.04,61.08,35.4,2511.0,2,P3509
2026-08-15T09:33:15,LSVA0000DEMO00001,1,219.2,24.33,5.085,440.2,11.55,57.1,398.11,-11.32,61.08,35.2,2539.0,2,P3509
2026-08-15T09:33:16,LSVA0000DEMO00001,1,218.7,23.48,4.908,441.51,11.12,57.5,398.19,-10.89,61.08,35.2,2470.0,2,P3509
2026-08-15T09:33:17,LSVA0000DEMO00001,1,220.0,23.44,4.898,442.17,11.08,57.0,398.15,-10.86,61.09,35.4,2497.0,2,P3509
2026-08-15T09:33:18,LSVA0000DEMO00001,1,219.7,23.13,4.834,442.96,10.91,57.0,398.31,-10.7,61.09,35.2,2506.0,2,P3509
2026-08-15T09:33:19,LSVA0000DEMO00001,1,219.1,23.58,4.928,441.61,11.16,56.8,398.06,-10.93,61.09,35.3,2491.0,2,P3509
2026-08-15T09:33:20,LSVA0000DEMO00001,1,220.7,23.73,4.959,440.5,11.26,57.1,398.14,-11.03,61.1,35.3,2513.0,2,P3509
2026-08-15T09:33:21,LSVA0000DEMO00001,1,220.4,23.05,4.817,442.5,10.89,57.1,398.05,-10.67,61.1,35.3,2487.0,2,P3509
2026-08-15T09:33:22,LSVA0000DEMO00001,1,220.0,22.69,4.742,441.49,10.74,57.3,398.21,-10.53,61.1,35.3,2502.0,2,P3509
2026-08-15T09:33:23,LSVA0000DEMO00001,1,220.8,22.49,4.701,441.05,10.66,57.2,397.53,-10.45,61.1,35.4,2492.0,2,P3509
2026-08-15T09:33:24,LSVA0000DEMO00001,1,220.4,21.34,4.461,441.5,10.1,57.0,397.73,-9.9,61.11,35.1,2518.0,2,P3509
2026-08-15T09:33:25,LSVA0000DEMO00001,1,219.5,22.53,4.709,441.85,10.66,57.1,398.48,-10.44,61.11,35.3,2490.0,2,P3509
2026-08-15T09:33:26,LSVA0000DEMO00001,1,219.4,22.1,4.62,441.52,10.46,57.1,397.26,-10.25,61.11,35.1,2495.0,2,P3509
2026-08-15T09:33:27,LSVA0000DEMO00001,1,220.5,22.01,4.601,440.24,10.45,56.8,397.96,-10.24,61.12,35.4,2514.0,2,P3509
2026-08-15T09:33:28,LSVA0000DEMO00001,1,220.2,21.5,4.494,442.72,10.15,57.0,398.35,-9.95,61.12,35.3,2485.0,2,P3509
2026-08-15T09:33:29,LSVA0000DEMO00001,1,220.1,21.5,4.494,443.02,10.14,57.0,397.97,-9.94,61.12,35.1,2501.0,2,P3509
2026-08-15T09:33:30,LSVA0000DEMO00001,1,219.5,21.32,4.455,442.52,10.07,57.5,397.88,-9.87,61.13,35.3,2473.0,2,P3509
2026-08-15T09:33:31,LSVA0000DEMO00001,1,220.4,21.7,4.536,441.09,10.28,57.2,398.04,-10.08,61.13,35.3,2484.0,2,P3509
2026-08-15T09:33:32,LSVA0000DEMO00001,1,219.5,20.99,4.388,441.84,9.93,57.3,397.89,-9.73,61.13,35.5,2506.0,2,P3509
2026-08-15T09:33:33,LSVA0000DEMO00001,1,219.9,21.89,4.575,441.99,10.35,56.9,398.01,-10.14,61.13,35.4,2485.0,2,P3509
2026-08-15T09:33:34,LSVA0000DEMO00001,1,220.9,21.06,4.402,442.48,9.95,57.4,397.79,-9.75,61.14,35.4,2492.0,2,P3509
2026-08-15T09:33:35,LSVA0000DEMO00001,1,219.6,20.19,4.22,442.53,9.54,57.5,398.33,-9.35,61.14,35.5,2507.0,2,P3509
2026-08-15T09:33:36,LSVA0000DEMO00001,1,219.1,20.47,4.279,441.41,9.69,56.8,398.43,-9.5,61.14,35.4,2491.0,2,P3509
2026-08-15T09:33:37,LSVA0000DEMO00001,1,219.4,20.13,4.208,442.07,9.52,57.1,397.96,-9.33,61.15,35.4,2512.0,2,P3509
2026-08-15T09:33:38,LSVA0000DEMO00001,1,220.6,19.34,4.042,442.37,9.14,57.3,397.58,-8.96,61.15,35.4,2503.0,2,P3509
2026-08-15T09:33:39,LSVA0000DEMO00001,1,220.2,20.83,4.354,443.16,9.82,57.3,397.84,-9.63,61.15,35.2,2507.0,2,P3509
2026-08-15T09:33:40,LSVA0000DEMO00001,1,219.9,20.27,4.237,442.56,9.57,57.1,397.94,-9.38,61.16,35.5,2519.0,2,P3509
2026-08-15T09:33:41,LSVA0000DEMO00001,1,219.7,20.05,4.191,442.63,9.47,57.2,398.15,-9.28,61.16,35.2,2505.0,2,P3509
2026-08-15T09:33:42,LSVA0000DEMO00001,1,220.3,19.72,4.121,442.07,9.32,57.1,397.7,-9.14,61.16,35.5,2523.0,2,P3509
2026-08-15T09:33:43,LSVA0000DEMO00001,1,219.5,18.96,3.962,443.13,8.94,57.2,397.77,-8.76,61.17,35.2,2514.0,2,P3509
2026-08-15T09:33:44,LSVA0000DEMO00001,1,220.2,19.15,4.003,442.33,9.05,57.5,398.15,-8.87,61.17,35.4,2492.0,2,P3509
2026-08-15T09:33:45,LSVA0000DEMO00001,1,219.6,19.52,4.079,441.31,9.24,57.1,398.28,-9.06,61.17,35.6,2519.0,2,P3509
2026-08-15T09:33:46,LSVA0000DEMO00001,1,219.5,18.64,3.896,443.12,8.79,57.4,397.81,-8.62,61.17,35.4,2504.0,2,P3509
2026-08-15T09:33:47,LSVA0000DEMO00001,1,219.6,17.84,3.729,442.56,8.43,57.1,397.6,-8.26,61.18,35.4,2494.0,2,P3509
2026-08-15T09:33:48,LSVA0000DEMO00001,1,219.8,18.63,3.893,441.65,8.81,57.1,398.99,-8.64,61.18,35.4,2504.0,2,P3509
2026-08-15T09:33:49,LSVA0000DEMO00001,1,220.0,18.51,3.869,441.62,8.76,57.4,398.23,-8.58,61.18,35.3,2517.0,2,P3509
2026-08-15T09:33:50,LSVA0000DEMO00001,1,220.1,18.5,3.867,442.24,8.74,57.4,397.92,-8.57,61.19,35.6,2507.0,2,P3509
2026-08-15T09:33:51,LSVA0000DEMO00001,1,217.8,18.61,3.889,442.37,8.79,57.4,398.26,-8.61,61.19,35.4,2527.0,2,P3509
2026-08-15T09:33:52,LSVA0000DEMO00001,1,219.5,18.41,3.847,442.16,8.7,57.0,397.96,-8.53,61.19,35.4,2516.0,2,P3509
2026-08-15T09:33:53,LSVA0000DEMO00001,1,219.8,18.1,3.783,442.25,8.55,57.1,398.26,-8.38,61.2,35.3,2508.0,2,P3509
2026-08-15T09:33:54,LSVA0000DEMO00001,1,220.9,18.39,3.844,443.36,8.67,57.4,398.05,-8.5,61.2,35.3,2485.0,2,P3509
2026-08-15T09:33:55,LSVA0000DEMO00001,1,219.4,17.07,3.567,442.86,8.05,57.2,398.03,-7.89,61.2,35.3,2497.0,2,P3509
2026-08-15T09:33:56,LSVA0000DEMO00001,1,220.1,17.74,3.709,442.15,8.39,57.0,397.97,-8.22,61.2,35.4,2501.0,2,P3509
2026-08-15T09:33:57,LSVA0000DEMO00001,1,220.9,17.67,3.693,442.75,8.34,57.3,397.57,-8.17,61.21,35.3,2510.0,2,P3509
2026-08-15T09:33:58,LSVA0000DEMO00001,1,219.2,16.67,3.483,441.17,7.9,57.1,398.58,-7.74,61.21,35.3,2510.0,2,P3509
2026-08-15T09:33:59,LSVA0000DEMO00001,1,220.2,16.45,3.437,442.32,7.77,57.6,397.72,-7.62,61.21,35.6,2503.0,2,P3509
2026-08-15T09:34:00,LSVA0000DEMO00001,1,219.5,16.74,3.498,443.45,7.89,57.5,397.59,-7.73,61.22,35.3,2502.0,2,P3509
2026-08-15T09:34:01,LSVA0000DEMO00001,1,219.7,16.7,3.491,441.83,7.9,57.4,397.94,-7.74,61.22,35.4,2511.0,2,P3509
2026-08-15T09:34:02,LSVA0000DEMO00001,1,219.5,17.13,3.58,441.32,8.11,57.5,397.71,-7.95,61.22,35.5,2487.0,2,P3509
2026-08-15T09:34:03,LSVA0000DEMO00001,1,219.6,16.7,3.491,441.48,7.91,57.3,397.98,-7.75,61.23,35.5,2525.0,2,P3509
2026-08-15T09:34:04,LSVA0000DEMO00001,1,221.6,16.61,3.472,441.13,7.87,57.4,398.21,-7.71,61.23,35.4,2469.0,2,P3509
2026-08-15T09:34:05,LSVA0000DEMO00001,1,220.5,16.7,3.49,441.37,7.91,57.5,398.3,-7.75,61.23,35.4,2522.0,2,P3509
2026-08-15T09:34:06,LSVA0000DEMO00001,1,220.7,17.26,3.608,441.7,8.17,57.3,398.24,-8.0,61.24,35.5,2499.0,2,P3509
2026-08-15T09:34:07,LSVA0000DEMO00001,1,220.3,16.88,3.528,440.88,8.0,57.2,397.91,-7.84,61.24,35.4,2515.0,2,P3509
2026-08-15T09:34:08,LSVA0000DEMO00001,1,219.0,16.86,3.524,442.01,7.97,56.9,398.01,-7.81,61.24,35.4,2505.0,2,P3509
2026-08-15T09:34:09,LSVA0000DEMO00001,1,220.2,16.91,3.534,442.72,7.98,57.2,398.12,-7.82,61.24,35.3,2505.0,2,P3509
2026-08-15T09:34:10,LSVA0000DEMO00001,1,220.6,17.3,3.616,441.27,8.19,57.4,397.47,-8.03,61.25,35.4,2508.0,2,P3509
2026-08-15T09:34:11,LSVA0000DEMO00001,1,219.5,16.73,3.496,443.22,7.89,57.4,398.17,-7.73,61.25,35.3,2512.0,2,P3509
2026-08-15T09:34:12,LSVA0000DEMO00001,1,220.6,17.35,3.627,442.41,8.2,57.3,397.56,-8.03,61.25,35.4,2495.0,2,P3509
2026-08-15T09:34:13,LSVA0000DEMO00001,1,220.4,17.02,3.557,442.82,8.03,57.1,398.61,-7.87,61.26,35.4,2516.0,2,P3509
2026-08-15T09:34:14,LSVA0000DEMO00001,1,221.1,16.85,3.521,441.47,7.98,56.9,397.88,-7.82,61.26,35.5,2484.0,2,P3509
2026-08-15T09:34:15,LSVA0000DEMO00001,1,219.7,17.74,3.708,442.68,8.38,57.2,397.94,-8.21,61.26,35.6,2500.0,2,P3509
2026-08-15T09:34:16,LSVA0000DEMO00001,1,219.3,16.55,3.459,441.13,7.84,57.2,397.77,-7.68,61.27,35.4,2513.0,2,P3509
2026-08-15T09:34:17,LSVA0000DEMO00001,1,219.8,16.83,3.518,442.71,7.95,57.2,397.81,-7.79,61.27,35.5,2515.0,2,P3509
2026-08-15T09:34:18,LSVA0000DEMO00001,1,220.9,16.53,3.455,442.14,7.82,57.4,398.68,-7.66,61.27,35.5,2507.0,2,P3509
2026-08-15T09:34:19,LSVA0000DEMO00001,1,218.9,17.24,3.603,442.44,8.14,57.7,398.28,-7.98,61.28,35.6,2494.0,2,P3509
2026-08-15T09:34:20,LSVA0000DEMO00001,1,218.8,17.42,3.64,441.06,8.25,57.3,397.54,-8.09,61.28,35.5,2513.0,2,P3509
2026-08-15T09:34:21,LSVA0000DEMO00001,1,220.1,17.42,3.641,441.28,8.25,57.2,398.45,-8.09,61.28,35.3,2490.0,2,P3509
2026-08-15T09:34:22,LSVA0000DEMO00001,1,219.7,17.33,3.621,442.48,8.18,57.2,398.36,-8.02,61.28,35.3,2526.0,2,P3509
2026-08-15T09:34:23,LSVA0000DEMO00001,1,220.0,16.83,3.517,441.24,7.97,57.3,397.92,-7.81,61.29,35.5,2499.0,2,P3509
2026-08-15T09:34:24,LSVA0000DEMO00001,1,220.6,16.82,3.515,442.37,7.95,57.1,398.09,-7.79,61.29,35.4,2477.0,2,P3509
2026-08-15T09:34:25,LSVA0000DEMO00001,1,219.7,16.35,3.417,440.91,7.75,57.3,398.0,-7.59,61.29,35.3,2482.0,2,P3509
2026-08-15T09:34:26,LSVA0000DEMO00001,1,218.9,17.59,3.677,442.68,8.31,57.4,398.59,-8.14,61.3,35.3,2501.0,2,P3509
2026-08-15T09:34:27,LSVA0000DEMO00001,1,221.2,17.03,3.559,441.01,8.07,57.3,397.76,-7.91,61.3,35.5,2502.0,2,P3509
2026-08-15T09:34:28,LSVA0000DEMO00001,1,219.4,16.78,3.507,442.44,7.93,57.4,398.04,-7.77,61.3,35.6,2530.0,2,P3509
2026-08-15T09:34:29,LSVA0000DEMO00001,1,219.4,17.36,3.628,442.5,8.2,57.4,397.87,-8.04,61.31,35.4,2484.0,2,P3509
2026-08-15T09:34:30,LSVA0000DEMO00001,1,220.7,16.59,3.467,441.44,7.85,56.9,397.57,-7.7,61.31,35.5,2501.0,2,P3509
2026-08-15T09:34:31,LSVA0000DEMO00001,1,219.8,17.07,3.567,442.47,8.06,57.4,398.66,-7.9,61.31,35.4,2484.0,2,P3509
2026-08-15T09:34:32,LSVA0000DEMO00001,1,220.0,16.87,3.526,442.21,7.97,57.1,397.65,-7.81,61.31,35.3,2493.0,2,P3509
2026-08-15T09:34:33,LSVA0000DEMO00001,1,220.3,17.1,3.575,441.57,8.1,57.1,398.07,-7.93,61.32,35.5,2525.0,2,P3509
2026-08-15T09:34:34,LSVA0000DEMO00001,1,220.7,16.87,3.525,441.19,7.99,57.0,397.48,-7.83,61.32,35.3,2483.0,2,P3509
2026-08-15T09:34:35,LSVA0000DEMO00001,1,219.8,16.4,3.428,440.43,7.78,57.4,397.88,-7.63,61.32,35.5,2509.0,2,P3509
2026-08-15T09:34:36,LSVA0000DEMO00001,1,220.9,16.95,3.543,442.28,8.01,57.2,398.13,-7.85,61.33,35.4,2506.0,2,P3509
2026-08-15T09:34:37,LSVA0000DEMO00001,1,218.7,17.2,3.595,440.75,8.16,56.9,397.75,-7.99,61.33,35.6,2500.0,2,P3509
2026-08-15T09:34:38,LSVA0000DEMO00001,1,220.5,16.91,3.535,442.08,8.0,57.4,398.18,-7.84,61.33,35.4,2508.0,2,P3509
2026-08-15T09:34:39,LSVA0000DEMO00001,1,219.5,17.16,3.586,441.79,8.12,57.0,397.92,-7.95,61.34,35.5,2483.0,2,P3509
2026-08-15T09:34:40,LSVA0000DEMO00001,1,220.8,16.61,3.471,442.54,7.84,57.3,398.35,-7.69,61.34,35.4,2525.0,2,P3509
2026-08-15T09:34:41,LSVA0000DEMO00001,1,220.1,16.9,3.532,441.76,8.0,57.3,398.41,-7.84,61.34,35.4,2529.0,2,P3509
2026-08-15T09:34:42,LSVA0000DEMO00001,1,219.6,16.71,3.493,441.74,7.91,57.5,397.82,-7.75,61.35,35.1,2501.0,2,P3509
2026-08-15T09:34:43,LSVA0000DEMO00001,1,220.4,17.18,3.59,442.59,8.11,57.6,398.02,-7.95,61.35,35.7,2536.0,2,P3509
2026-08-15T09:34:44,LSVA0000DEMO00001,1,220.5,16.94,3.54,442.27,8.0,57.0,398.06,-7.84,61.35,35.5,2494.0,2,P3509
2026-08-15T09:34:45,LSVA0000DEMO00001,1,220.4,17.15,3.584,442.25,8.1,57.3,398.19,-7.94,61.35,35.4,2506.0,2,P3509
2026-08-15T09:34:46,LSVA0000DEMO00001,1,219.4,17.28,3.611,442.38,8.16,57.2,398.0,-8.0,61.36,35.4,2521.0,2,P3509
2026-08-15T09:34:47,LSVA0000DEMO00001,1,219.7,17.09,3.572,440.77,8.1,57.4,398.06,-7.94,61.36,35.4,2493.0,2,P3509
2026-08-15T09:34:48,LSVA0000DEMO00001,1,220.0,17.03,3.559,442.61,8.04,57.3,397.93,-7.88,61.36,35.6,2479.0,2,P3509
2026-08-15T09:34:49,LSVA0000DEMO00001,1,220.0,16.62,3.474,442.49,7.85,57.2,398.03,-7.69,61.37,35.3,2476.0,2,P3509
2026-08-15T09:34:50,LSVA0000DEMO00001,1,220.4,16.89,3.529,441.19,8.0,57.2,398.39,-7.84,61.37,35.5,2531.0,2,P3509
2026-08-15T09:34:51,LSVA0000DEMO00001,1,218.8,16.74,3.499,441.8,7.92,57.1,398.19,-7.76,61.37,35.7,2492.0,2,P3509
2026-08-15T09:34:52,LSVA0000DEMO00001,1,220.2,16.81,3.513,441.97,7.95,57.5,398.21,-7.79,61.38,35.4,2497.0,2,P3509
2026-08-15T09:34:53,LSVA0000DEMO00001,1,219.8,16.8,3.51,441.89,7.94,57.4,398.22,-7.78,61.38,35.5,2483.0,2,P3509
2026-08-15T09:34:54,LSVA0000DEMO00001,1,219.5,16.62,3.473,442.27,7.85,57.5,397.95,-7.7,61.38,35.7,2514.0,2,P3509
2026-08-15T09:34:55,LSVA0000DEMO00001,1,219.6,16.34,3.415,443.15,7.71,57.2,398.1,-7.55,61.38,35.6,2488.0,2,P3509
